publishedAt,title,description,videoId,location
2024-08-21T15:36:45Z,Jet Lag: Tag 3 [Trailer],"Watch now at http://nebula.tv/jetlag

Premiering on YouTube August 28",BulZkf97cEQ,"Matthias Church, Budapest, Hungary (2)"
2024-06-26T14:30:13Z,AU$TRALIA: A Travel Game - Finale,"Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",Lf62N-s42_o,"Sydney Opera House, Sydney, New South Wales, Australia (2)"
2024-06-19T14:30:19Z,AU$TRALIA: A Travel Game - Ep 5,"Watch episode 6 of Jet Lag: AU$TRALIA now: https://nebula.tv/videos/jetlag-ep-6-australia-a-game-about-travel-money-and-risk/
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",v4KHDMvFQgg,"Bondi Beach, Sydney, New South Wales, Australia (2)"
2024-06-12T14:30:04Z,AU$TRALIA: A Travel Game - Ep 4,"Watch episode 5 of Jet Lag: AU$TRALIA now: https://nebula.tv/videos/jetlag-ep-5-australia-a-game-about-travel-money-and-risk/
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",BPOglXCH0F8,"Federation Square, Melbourne, Victoria, Australia (2)"
2024-06-05T14:30:12Z,AU$TRALIA: A Travel Game - Ep 3,"Watch episode 4 of Jet Lag: AU$TRALIA now: https://nebula.tv/videos/jetlag-ep-4-australia-a-game-about-travel-money-and-risk/
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",JPj_Kf5jC_0,"Great Ocean Road, Victoria, Australia (2)"
2024-05-29T14:33:15Z,AU$TRALIA: A Travel Game - Ep 2,"Watch episode 3 of Jet Lag: AU$TRALIA now: https://nebula.tv/videos/jetlag-ep-3-australia-a-game-about-travel-money-and-risk/
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",abwiCon6IjU,"Uluru, Northern Territory, Australia (2)"
2024-05-22T14:30:19Z,AU$TRALIA: A Travel Game,"Watch episode 2 of Jet Lag: AU$TRALIA now: https://nebula.tv/videos/jetlag-australia-a-game-about-travel-money-and-risk
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle and Toby Hendy
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Carbon offset by the Gold Standard: https://registry.goldstandard.org/credit-blocks/details/432512",rNxi1-UgV2I,"Rialto Towers, Melbourne, Victoria, Australia (2)"
2024-05-15T14:30:07Z,Jet Lag: AU$TRALIA [Trailer],"Watch now at http://nebula.tv/jetlag

Premiering on YouTube May 22nd",Ep34bvS4Y9Q,"Flinders Street Station, Melbourne, Victoria, Australia (2)"
2024-04-03T14:30:19Z,We Played Hide And Seek Across Switzerland - Finale,"Watch the outtakes of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-jet-lag-the-outtakes-everything-we-cut-from-season-9
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",X13gVRwnKDA,"Matterhorn, Zermatt, Switzerland (2)"
2024-03-27T14:30:01Z,We Played Hide And Seek Across Switzerland - Ep 4,"Watch the finale of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-we-played-hide-and-seek-across-switzerland
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",62NKEFWavKA,"Chapel Bridge, Lucerne, Switzerland (2)"
2024-03-20T15:31:36Z,We Played Hide And Seek Across Switzerland - Ep 3,"Watch episode four of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-played-hide-and-seek-across-switzerland
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",h5kDnrKG6OA,"Jet d'Eau, Geneva, Switzerland (2)"
2024-03-13T14:30:07Z,We Played Hide And Seek Across Switzerland - Ep 2,"Watch episode three of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-played-hide-and-seek-across-switzerland
Get Nebula for 40% off at http://nebula.tv/jetlag

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",CkRXCvWptn4,"Rhine Falls, Neuhausen am Rheinfall, Switzerland (2)"
2024-03-06T15:30:06Z,We Played Hide And Seek Across Switzerland,"Watch episode two of Jet Lag: Hide + Seek right now on Nebula: 
Get Nebula for 40% off at http://nebula.tv/jetlag

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag
Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover
Pre-order a Jet Lag hat at: https://store.nebula.tv/collections/wendover-productions/products/wendover-jet-lag-logo-hat

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter:  twitter.com/wendoverpro  

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller",E8UmTJVDnUI,"Zytglogge, Bern, Switzerland (2)"
2024-02-28T15:30:03Z,Jet Lag: Hide + Seek [Trailer],"Watch episode 1 of Jet Lag: Hide + Seek right now on Nebula: https://nebula.tv/videos/jetlag-we-played-hide-and-seek-across-switzerland

Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Featuring Sam Denby, Adam Chase, Ben Doyle
Editing by Adam Chase, Ben Doyle, Jack MacColl, Tyson Kroening, Henry Ariza
Executive Producer Sam Denby
Co-Executive Producer Graham Haerther
Supervising Producer Tyson Kroening
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Sara Stoltman
Audio by Manni Simon, Donovan Bullen
Artwork by Simon Buckmaster
Additional Game Design by Amy Muller

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",92bS-Gu2ivM,"Lake Geneva, Montreux, Switzerland (2)"
2024-01-24T15:30:07Z,Finale - We Raced From USA's Northernmost to Southernmost Town,"Watch Jet Lag: The Outtakes right now on Nebula: https://nebula.tv/videos/jetlag-jet-lag-the-outtakes-everything-we-cut-from-season-8
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",SqWs-riq6Dc,"Barrow (Utqiaġvik), Alaska, USA (2)"
2024-01-17T15:30:10Z,Ep 5 - We Raced From USA's Northernmost to Southernmost Town,"Watch the finale of Jet Lag: Arctic Escape right now on Nebula: https://nebula.tv/videos/jetlag-ep-6-we-raced-from-americas-northernmost-to-southernmost-town
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",UtxqlV0r_iU,"Key West, Florida, USA (2)"
2024-01-10T15:30:51Z,Ep 4 - We Raced From USA's Northernmost to Southernmost Town,"Watch episode five of Jet Lag: Arctic Escape right now on Nebula: https://nebula.tv/videos/jetlag-ep-5-we-raced-from-americas-northernmost-to-southernmost-town
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",Bvd1ozFzYu4,"Utqiaġvik, Alaska, USA (2)"
2024-01-03T15:30:02Z,Ep 3 - We Raced From USA's Northernmost to Southernmost Town,"Watch episode four of Jet Lag: Arctic Escape right now on Nebula: https://nebula.tv/videos/jetlag-ep-4-we-raced-from-americas-northernmost-to-southernmost-town
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",9iCx-7xW5T8,"Deadhorse, Alaska, USA (2)"
2023-12-27T15:30:05Z,Ep 2 - We Raced From USA's Northernmost to Southernmost Town,"Watch episode three of Jet Lag: Arctic Escape right now on Nebula: https://nebula.tv/videos/jetlag-ep-3-we-raced-from-americas-northernmost-to-southernmost-town
Get Nebula for 40% off at http://nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",NFPQW7gQ6Ho,"Point Barrow, Utqiaġvik, Alaska, USA (2)"
2023-12-20T15:30:04Z,We Raced From USA's Northernmost to Southernmost Town,"Watch episode two of Jet Lag: Arctic Escape right now on Nebula: https://nebula.tv/videos/jetlag-ep-2-we-raced-from-americas-northernmost-to-southernmost-town
Get Nebula for 40% off at http://nebula.tv/jetlag

Get $20 off an annual Nebula subscription by signing up at http://go.nebula.tv/jetlag

Listen to the Nebula-exclusive Layover podcast now: https://nebula.tv/thelayover

Our other channels:
Wendover Productions - https://nebula.tv/wendover
Half as Interesting - https://nebula.tv/hai

Follow us on Twitter: http://twitter.com/wendoverpro

Created by Adam Chase, Sam Denby, and Ben Doyle
Guest starring Michelle Khare
Editing by Adam Chase, Ben Doyle, Jack MacColl, Henry Ariza, Tyson Kroening
Supervising Producer Graham Haerther
Motion Graphics by Lili Pereira, João Pessegueiro, Dom Burgess, Elise Heersink, Derek Brown
Audio by Manni Simon, Donovan Bullen
Additional Game Design by Amy Muller
Artwork by Simon Buckmaster

Map data from OpenStreetMap: https://www.openstreetmap.org/copyright",Qfb9eVgksms,"Kaktovik, Alaska, USA (2)"
2023-12-06T16:19:12Z,Jet Lag Season 8 - Trailer,"Watch Jet Lag first at http://nebula.tv/jetlag

Trailer by Josh Sammons",0c2hgRtGO94,"Empire State Building, New York City, New York, USA (2)"
